Primary Type,,toughness,power,cmc,colorlessMana,Variable Colorless,mana_Blue,Blue,mana_Black,Black,mana_Red,Red,mana_Green,Green,mana_White,White,Artifact,Artifact,Artifact Creature,Basic Land,Creature,Enchantment,Instant,Land,Sorcery
Basic Land,min,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Basic Land,25%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Basic Land,50%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Basic Land,75%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Basic Land,max,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Creature,count,84.0,84.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
Creature,mean,2.7976190476190474,2.1785714285714284,3.4204545454545454,1.9204545454545454,0.011363636363636364,0.23863636363636365,0.1590909090909091,0.3181818181818182,0.20454545454545456,0.4090909090909091,0.2727272727272727,0.3409090909090909,0.23863636363636365,0.19318181818181818,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Creature,std,1.8613362340045818,1.7366406727247263,1.5441516728335765,1.3323696883432476,0.10660035817780522,0.5871089930302291,0.3678569073487971,0.703773973405264,0.40568066568156413,0.7213710387509256,0.4479140087646834,0.7253435751320687,0.4286926981732773,0.5644233054291776,0.3326141667278259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creature,min,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Creature,25%,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Creature,50%,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Creature,75%,4.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Creature,max,8.0,8.0,7.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Enchantment,count,0.0,0.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
Enchantment,mean,,,2.1176470588235294,0.75,0.0,0.2647058823529412,0.19117647058823528,0.3088235294117647,0.19117647058823528,0.17647058823529413,0.1323529411764706,0.22058823529411764,0.17647058823529413,0.39705882352941174,0.3088235294117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enchantment,std,,,1.0724419305812471,0.9677640023162178,0.0,0.5888933983258321,0.39615137093267133,0.7382381798473798,0.39615137093267133,0.4868778531604783,0.3413936216694646,0.5138554368777075,0.3840544298562199,0.6722585208654535,0.4654432309413774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enchantment,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enchantment,25%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enchantment,50%,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enchantment,75%,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enchantment,max,,,4.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Instant,count,0.0,0.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Instant,mean,,,1.302325581395349,0.20930232558139536,0.09302325581395349,0.3488372093023256,0.32558139534883723,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Instant,std,,,0.5990024930757496,0.514464100968123,0.29390259873217905,0.5293176618571604,0.4741373235154427,0.45017530730702027,0.3735436838188142,0.45017530730702027,0.3735436838188142,0.350604603563426,0.350604603563426,0.4799409339811952,0.41162509149327114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Instant,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Instant,25%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Instant,50%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Instant,75%,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Instant,max,,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Land,count,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Land,mean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Land,std,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Land,min,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Land,25%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Land,50%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Land,75%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Land,max,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sorcery,count,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Sorcery,mean,,,2.3333333333333335,0.9666666666666667,0.3,0.3,0.16666666666666666,0.4,0.26666666666666666,0.2,0.2,0.26666666666666666,0.23333333333333334,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sorcery,std,,,1.0613372610104645,1.0661996103898193,0.466091599699399,0.7497125886079554,0.3790490217894517,0.7701320979389588,0.44977644510880366,0.4068381021724862,0.4068381021724862,0.5208304597621879,0.4301830671520764,0.5508613944197479,0.3457459036417604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorcery,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sorcery,25%,,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sorcery,50%,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sorcery,75%,,,3.0,2.0,1.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sorcery,max,,,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
