rarity,,toughness,power,cmc,colorlessMana,Variable Colorless,Artifact,mana_Blue,Blue,mana_Black,Black,mana_Red,Red,mana_Green,Green,mana_White,White,Artifact,Artifact Creature,Basic Land,Creature,Enchantment,Instant,Land,Sorcery,basic land,common,rare,uncommon
common,50%,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
common,75%,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
common,max,5.0,6.0,6.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
rare,count,29.0,29.0,107.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0
rare,mean,2.9310344827586206,2.5172413793103448,2.6261682242990654,1.3275862068965518,0.04310344827586207,0.3103448275862069,0.19827586206896552,0.13793103448275862,0.2672413793103448,0.13793103448275862,0.19827586206896552,0.13793103448275862,0.20689655172413793,0.13793103448275862,0.22413793103448276,0.13793103448275862,0.22413793103448276,0.008620689655172414,0.0,0.25862068965517243,0.1810344827586207,0.12931034482758622,0.07758620689655173,0.1206896551724138,0.0,0.0,1.0,0.0
rare,std,2.1201589307468476,2.181426297094443,1.6627061624816226,1.5535421633716007,0.20397107123572567,0.4646418555974198,0.5472433301272986,0.3463235914358239,0.7501624012078364,0.3463235914358239,0.5311157670611837,0.3463235914358239,0.6117294283858047,0.3463235914358239,0.6197644278489904,0.3463235914358239,0.4188225087708079,0.09284766908852593,0.0,0.43977641859338545,0.3867172415183427,0.3369988366330869,0.2686799314188285,0.3271795787661864,0.0,0.0,0.0,0.0
rare,min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rare,25%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rare,50%,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rare,75%,4.0,4.0,4.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rare,max,8.0,8.0,7.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
uncommon,count,35.0,35.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
uncommon,mean,3.5142857142857142,2.2,2.736842105263158,1.631578947368421,0.010526315789473684,0.21052631578947367,0.24210526315789474,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.24210526315789474,0.15789473684210525,0.2,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.17894736842105263,0.031578947368421054,0.0,0.3368421052631579,0.2736842105263158,0.09473684210526316,0.0,0.08421052631578947,0.0,0.0,0.0,1.0
uncommon,std,1.8844788415372777,1.5867095067540022,1.385414342475184,1.337293484386228,0.10259783520851541,0.4098452443302374,0.5963682546755573,0.3665767306309684,0.5237901326137371,0.3665767306309684,0.5963682546755573,0.3665767306309684,0.49679825949604317,0.3665767306309684,0.5237901326137371,0.3665767306309684,0.3853417209196261,0.17580402404729137,0.0,0.4751377474578825,0.44821407459263696,0.2944047080786205,0.0,0.27917652063748477,0.0,0.0,0.0,0.0
uncommon,min,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
uncommon,25%,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
uncommon,50%,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
uncommon,75%,5.0,3.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
uncommon,max,8.0,5.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
